Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Private
Ocultation by Himalia,11/03/2016,13:32,11/03/2016,13:32,False,"Coord Star: 12 45 56.4954 -04 04 08.0410
C/A: 1.39 arcsec
P/A 203.37 deg
Velocity: 37.56 km/s
Distance: 6.29 AU
MagR: 15.1
",False
Ocultation by Himalia,11/07/2016,14:34,11/07/2016,14:34,False,"Coord Star: 12 48 51.1765 -04 22 52.8720
C/A: 1.48 arcsec
P/A 23.09 deg
Velocity: 36.46 km/s
Distance: 6.25 AU
MagR: 15.2
",False
Ocultation by Himalia,11/10/2016,03:17,11/10/2016,03:17,False,"Coord Star: 12 50 38.6536 -04 34 13.1540
C/A: 0.019 arcsec
P/A 202.82 deg
Velocity: 35.71 km/s
Distance: 6.22 AU
MagR: 15.4
",False
Ocultation by Himalia,11/23/2016,02:40,11/23/2016,02:40,False,"Coord Star: 12 59 22.5083 -05 27 47.5870
C/A: 0.005 arcsec
P/A 201.62 deg
Velocity: 31.43 km/s
Distance: 6.06 AU
MagR: 14.9
",False
Ocultation by Himalia,11/23/2016,20:45,11/23/2016,20:45,False,"Coord Star: 12 59 51.3573 -05 30 38.5780
C/A: 0.138 arcsec
P/A 21.6 deg
Velocity: 31.16 km/s
Distance: 6.05 AU
MagR: 15.8
",False
Ocultation by Himalia,11/27/2016,10:54,11/27/2016,10:54,False,"Coord Star: 13 02 06.1707 -05 43 47.6670
C/A: 1.242 arcsec
P/A 21.16 deg
Velocity: 29.8 km/s
Distance: 6.01 AU
MagR: 16.6
",False
Ocultation by Himalia,12/10/2016,11:41,12/10/2016,11:41,False,"Coord Star: 13 09 34.4137 -06 24 54.8670
C/A: 0.564 arcsec
P/A 199.19 deg
Velocity: 24.41 km/s
Distance: 5.82 AU
MagR: 15.9
",False
Ocultation by Himalia,12/12/2016,07:11,12/12/2016,07:11,False,"Coord Star: 13 10 31.0663 -06 29 45.4990
C/A: 1.0 arcsec
P/A 198.84 deg
Velocity: 23.61 km/s
Distance: 5.79 AU
MagR: 15.5
",False
Ocultation by Himalia,01/08/2017,01:18,01/08/2017,01:18,False,"Coord Star: 13 21 13.8505 -07 14 12.8220
C/A: 0.639 arcsec
P/A 189.54 deg
Velocity: 11.26 km/s
Distance: 5.37 AU
MagR: 13.3
",False
Ocultation by Himalia,04/05/2017,12:18,04/05/2017,12:18,False,"Coord Star: 13 09 26.2961 -05 16 07.2640
C/A: 1.593 arcsec
P/A 198.81 deg
Velocity: -14.74 km/s
Distance: 4.53 AU
MagR: 10.9
",False
Ocultation by Himalia,04/15/2017,01:50,04/15/2017,01:50,False,"Coord Star: 13 05 32.4988 -04 57 10.7950
C/A: 0.012 arcsec
P/A 197.21 deg
Velocity: -14.36 km/s
Distance: 4.54 AU
MagR: 15.0
",False
Ocultation by Himalia,05/05/2017,20:41,05/05/2017,20:41,False,"Coord Star: 12 58 02.0012 -04 26 07.8030
C/A: 0.79 arcsec
P/A 193.01 deg
Velocity: -10.92 km/s
Distance: 4.64 AU
MagR: 14.3
",False
Ocultation by Himalia,05/07/2017,14:55,05/07/2017,14:55,False,"Coord Star: 12 57 30.5071 -04 24 22.3910
C/A: 0.324 arcsec
P/A 12.48 deg
Velocity: -10.48 km/s
Distance: 4.66 AU
MagR: 15.1
",False
Ocultation by Himalia,09/17/2017,16:36,09/17/2017,16:36,False,"Coord Star: 13 33 43.7810 -08 42 29.4430
C/A: 1.404 arcsec
P/A 18.88 deg
Velocity: 35.02 km/s
Distance: 6.22 AU
MagR: 16.7
",False
Ocultation by Himalia,12/02/2017,07:06,12/02/2017,07:06,False,"Coord Star: 14 34 21.4257 -13 44 22.7140
C/A: 0.711 arcsec
P/A 18.76 deg
Velocity: 39.85 km/s
Distance: 6.32 AU
MagR: 16.4
",False
Ocultation by Himalia,12/07/2017,00:38,12/07/2017,00:38,False,"Coord Star: 14 38 10.8849 -14 03 15.3570
C/A: 0.959 arcsec
P/A 18.7 deg
Velocity: 39.05 km/s
Distance: 6.29 AU
MagR: 16.7
",False
Ocultation by Himalia,12/10/2017,05:17,12/10/2017,05:17,False,"Coord Star: 14 40 43.9046 -14 15 47.2950
C/A: 0.753 arcsec
P/A 18.66 deg
Velocity: 38.43 km/s
Distance: 6.26 AU
MagR: 13.8
",False
Ocultation by Himalia,12/19/2017,17:06,12/19/2017,17:06,False,"Coord Star: 14 48 07.2738 -14 51 52.5050
C/A: 1.747 arcsec
P/A 18.51 deg
Velocity: 36.18 km/s
Distance: 6.17 AU
MagR: 14.3
",False
Ocultation by Himalia,12/26/2017,10:18,12/26/2017,10:18,False,"Coord Star: 14 53 08.1415 -15 16 03.5390
C/A: 1.637 arcsec
P/A 198.4 deg
Velocity: 34.25 km/s
Distance: 6.1 AU
MagR: 16.9
",False
Ocultation by Himalia,12/28/2017,13:50,12/28/2017,13:50,False,"Coord Star: 14 54 41.5491 -15 23 35.6580
C/A: 1.148 arcsec
P/A 18.37 deg
Velocity: 33.59 km/s
Distance: 6.08 AU
MagR: 16.5
",False
Ocultation by Leda,01/28/2016,23:26,01/28/2016,23:26,False,"Coord Star: 11 31 44.3354 +04 10 17.3790
C/A: 0.001 arcsec
P/A 213.85 deg
Velocity: -6.64 km/s
Distance: 4.71 AU
MagR: 13.3
",False
Ocultation by Leda,03/07/2016,00:08,03/07/2016,00:08,False,"Coord Star: 11 21 08.1282 +05 51 23.2190
C/A: 0.432 arcsec
P/A 30.74 deg
Velocity: -14.74 km/s
Distance: 4.49 AU
MagR: 14.2
",False
Ocultation by Leda,08/06/2016,20:03,08/06/2016,20:03,False,"Coord Star: 11 33 51.2181 +03 54 36.0200
C/A: 0.582 arcsec
P/A 205.91 deg
Velocity: 34.22 km/s
Distance: 6.15 AU
MagR: 16.6
",False
Ocultation by Leda,08/17/2016,11:25,08/17/2016,11:25,False,"Coord Star: 11 41 10.6804 +03 01 59.5390
C/A: 0.345 arcsec
P/A 25.32 deg
Velocity: 37.18 km/s
Distance: 6.26 AU
MagR: 10.6
",False
Ocultation by Leda,11/10/2016,23:09,11/10/2016,23:09,False,"Coord Star: 12 50 29.5180 -04 03 16.5540
C/A: 1.636 arcsec
P/A 19.85 deg
Velocity: 39.7 km/s
Distance: 6.29 AU
MagR: 17.1
",False
Ocultation by Leda,12/01/2016,08:51,12/01/2016,08:51,False,"Coord Star: 13 05 33.1529 -05 23 34.6090
C/A: 1.635 arcsec
P/A 19.44 deg
Velocity: 32.73 km/s
Distance: 6.04 AU
MagR: 14.8
",False
Ocultation by Leda,12/17/2016,20:15,12/17/2016,20:15,False,"Coord Star: 13 15 45.5377 -06 16 54.6400
C/A: 0.623 arcsec
P/A 199.19 deg
Velocity: 25.51 km/s
Distance: 5.79 AU
MagR: 14.0
",False
Ocultation by Leda,12/26/2016,03:02,12/26/2016,03:02,False,"Coord Star: 13 20 02.5116 -06 39 04.0790
C/A: 0.76 arcsec
P/A 199.1 deg
Velocity: 21.46 km/s
Distance: 5.65 AU
MagR: 14.4
",False
Ocultation by Leda,01/09/2017,12:51,01/09/2017,12:51,False,"Coord Star: 13 25 51.4895 -07 08 56.5730
C/A: 1.841 arcsec
P/A 199.0 deg
Velocity: 13.9 km/s
Distance: 5.4 AU
MagR: 14.2
",False
Ocultation by Leda,01/18/2017,21:37,01/18/2017,21:37,False,"Coord Star: 13 28 22.8263 -07 21 54.0200
C/A: 0.752 arcsec
P/A 199.08 deg
Velocity: 8.8 km/s
Distance: 5.23 AU
MagR: 14.1
",False
Ocultation by Leda,01/21/2017,22:07,01/21/2017,22:07,False,"Coord Star: 13 28 57.8127 -07 24 54.8670
C/A: 0.362 arcsec
P/A 199.17 deg
Velocity: 7.14 km/s
Distance: 5.18 AU
MagR: 13.0
",False
Ocultation by Leda,04/06/2017,17:44,04/06/2017,17:44,False,"Coord Star: 13 07 46.4378 -05 42 09.5810
C/A: 1.12 arcsec
P/A 18.55 deg
Velocity: -19.76 km/s
Distance: 4.39 AU
MagR: 15.4
",False
Ocultation by Leda,04/29/2017,02:21,04/29/2017,02:21,False,"Coord Star: 12 56 05.6806 -04 42 25.4270
C/A: 1.3 arcsec
P/A 19.46 deg
Velocity: -15.86 km/s
Distance: 4.48 AU
MagR: 9.9
",False
Ocultation by Leda,04/29/2017,23:23,04/29/2017,23:23,False,"Coord Star: 12 55 42.6157 -04 40 23.3390
C/A: 1.241 arcsec
P/A 19.52 deg
Velocity: -15.58 km/s
Distance: 4.49 AU
MagR: 14.7
",False
Ocultation by Leda,06/17/2017,05:36,06/17/2017,05:36,False,"Coord Star: 12 49 16.1552 -03 56 40.4990
C/A: 1.458 arcsec
P/A 14.02 deg
Velocity: 6.85 km/s
Distance: 5.13 AU
MagR: 15.4
",False
Ocultation by Leda,06/26/2017,06:23,06/26/2017,06:23,False,"Coord Star: 12 51 15.7014 -04 05 05.1470
C/A: 0.101 arcsec
P/A 17.01 deg
Velocity: 11.09 km/s
Distance: 5.27 AU
MagR: 15.9
",False
Ocultation by Leda,07/19/2017,18:46,07/19/2017,18:46,False,"Coord Star: 12 59 57.1104 -04 50 16.9600
C/A: 1.943 arcsec
P/A 200.57 deg
Velocity: 20.82 km/s
Distance: 5.62 AU
MagR: 16.1
",False
Ocultation by Leda,08/09/2017,06:13,08/09/2017,06:13,False,"Coord Star: 13 10 42.6781 -05 53 18.7830
C/A: 1.236 arcsec
P/A 202.03 deg
Velocity: 27.92 km/s
Distance: 5.89 AU
MagR: 14.2
",False
Ocultation by Leda,09/17/2017,11:04,09/17/2017,11:04,False,"Coord Star: 13 36 59.5640 -08 35 38.8880
C/A: 1.119 arcsec
P/A 22.67 deg
Velocity: 37.53 km/s
Distance: 6.26 AU
MagR: 16.1
",False
Ocultation by Leda,12/05/2017,02:36,12/05/2017,02:36,False,"Coord Star: 14 37 57.0440 -14 30 25.7300
C/A: 0.452 arcsec
P/A 199.73 deg
Velocity: 35.18 km/s
Distance: 6.18 AU
MagR: 16.2
",False
Ocultation by Leda,12/06/2017,10:25,12/06/2017,10:25,False,"Coord Star: 14 38 55.1369 -14 35 26.9130
C/A: 1.006 arcsec
P/A 199.63 deg
Velocity: 34.88 km/s
Distance: 6.17 AU
MagR: 15.5
",False
Ocultation by Leda,12/07/2017,14:44,12/07/2017,14:44,False,"Coord Star: 14 39 46.5559 -14 39 52.8730
C/A: 0.644 arcsec
P/A 199.54 deg
Velocity: 34.61 km/s
Distance: 6.16 AU
MagR: 15.7
",False
Ocultation by Leda,12/10/2017,19:17,12/10/2017,19:17,False,"Coord Star: 14 42 04.0924 -14 51 37.9120
C/A: 1.275 arcsec
P/A 19.28 deg
Velocity: 33.85 km/s
Distance: 6.13 AU
MagR: 13.3
",False
Ocultation by Leda,12/11/2017,23:53,12/11/2017,23:53,False,"Coord Star: 14 42 54.9839 -14 55 53.6830
C/A: 0.147 arcsec
P/A 199.15 deg
Velocity: 33.55 km/s
Distance: 6.12 AU
MagR: 16.2
",False
Ocultation by Leda,12/13/2017,04:30,12/13/2017,04:30,False,"Coord Star: 14 43 45.5927 -15 00 06.1270
C/A: 1.871 arcsec
P/A 199.07 deg
Velocity: 33.25 km/s
Distance: 6.11 AU
MagR: 16.8
",False
Ocultation by Leda,12/14/2017,16:58,12/14/2017,16:58,False,"Coord Star: 14 44 49.5641 -15 05 25.5320
C/A: 1.53 arcsec
P/A 198.92 deg
Velocity: 32.86 km/s
Distance: 6.1 AU
MagR: 16.8
",False
Ocultation by Leda,12/14/2017,20:42,12/14/2017,20:42,False,"Coord Star: 14 44 56.0677 -15 05 57.9900
C/A: 1.366 arcsec
P/A 198.91 deg
Velocity: 32.82 km/s
Distance: 6.1 AU
MagR: 15.9
",False
Ocultation by Leda,12/14/2017,23:15,12/14/2017,23:15,False,"Coord Star: 14 45 00.4678 -15 06 22.3480
C/A: 1.028 arcsec
P/A 18.91 deg
Velocity: 32.79 km/s
Distance: 6.09 AU
MagR: 14.3
",False
Ocultation by Leda,12/15/2017,12:43,12/15/2017,12:43,False,"Coord Star: 14 45 23.9129 -15 08 19.2380
C/A: 1.797 arcsec
P/A 18.85 deg
Velocity: 32.64 km/s
Distance: 6.09 AU
MagR: 14.6
",False
Ocultation by Leda,12/16/2017,23:42,12/16/2017,23:42,False,"Coord Star: 14 46 24.5733 -15 13 14.5310
C/A: 1.312 arcsec
P/A 198.7 deg
Velocity: 32.25 km/s
Distance: 6.07 AU
MagR: 15.9
",False
Ocultation by Leda,12/22/2017,07:29,12/22/2017,07:29,False,"Coord Star: 14 50 01.3850 -15 30 40.1320
C/A: 0.771 arcsec
P/A 198.13 deg
Velocity: 30.77 km/s
Distance: 6.02 AU
MagR: 16.8
",False
Ocultation by Leda,12/28/2017,01:00,12/28/2017,01:00,False,"Coord Star: 14 53 46.1958 -15 48 03.9900
C/A: 0.765 arcsec
P/A 17.43 deg
Velocity: 29.08 km/s
Distance: 5.96 AU
MagR: 13.3
",False
Ocultation by Lysithea,01/07/2016,08:11,01/07/2016,08:11,False,"Coord Star: 11 38 32.5790 +03 13 35.5830
C/A: 0.404 arcsec
P/A 203.64 deg
Velocity: 2.1 km/s
Distance: 4.99 AU
MagR: 11.3
",False
Ocultation by Lysithea,02/18/2016,12:52,02/18/2016,12:52,False,"Coord Star: 11 29 47.4712 +04 20 13.8090
C/A: 0.309 arcsec
P/A 206.75 deg
Velocity: -16.42 km/s
Distance: 4.46 AU
MagR: 15.3
",False
Ocultation by Lysithea,02/21/2016,06:17,02/21/2016,06:17,False,"Coord Star: 11 28 34.2942 +04 29 23.5790
C/A: 1.304 arcsec
P/A 26.75 deg
Velocity: -17.13 km/s
Distance: 4.44 AU
MagR: 15.3
",False
Ocultation by Lysithea,03/19/2016,15:03,03/19/2016,15:03,False,"Coord Star: 11 14 26.8617 +06 16 02.5580
C/A: 0.93 arcsec
P/A 26.94 deg
Velocity: -19.46 km/s
Distance: 4.38 AU
MagR: 16.2
",False
Ocultation by Lysithea,03/19/2016,23:31,03/19/2016,23:31,False,"Coord Star: 11 14 15.7447 +06 17 27.6600
C/A: 0.155 arcsec
P/A 26.93 deg
Velocity: -19.43 km/s
Distance: 4.38 AU
MagR: 13.1
",False
Ocultation by Lysithea,03/28/2016,09:23,03/28/2016,09:23,False,"Coord Star: 11 09 58.3464 +06 50 02.4740
C/A: 0.295 arcsec
P/A 207.07 deg
Velocity: -18.22 km/s
Distance: 4.42 AU
MagR: 10.9
",False
Ocultation by Lysithea,04/21/2016,10:17,04/21/2016,10:17,False,"Coord Star: 11 00 36.2595 +08 02 06.5570
C/A: 0.706 arcsec
P/A 27.93 deg
Velocity: -10.43 km/s
Distance: 4.64 AU
MagR: 14.8
",False
Ocultation by Lysithea,07/03/2016,23:41,07/03/2016,23:41,False,"Coord Star: 11 13 49.3883 +06 27 39.5260
C/A: 1.881 arcsec
P/A 26.66 deg
Velocity: 27.21 km/s
Distance: 5.85 AU
MagR: 16.2
",False
Ocultation by Lysithea,07/22/2016,13:31,07/22/2016,13:31,False,"Coord Star: 11 25 12.8720 +05 02 53.2430
C/A: 0.461 arcsec
P/A 206.34 deg
Velocity: 34.17 km/s
Distance: 6.11 AU
MagR: 16.3
",False
Ocultation by Lysithea,07/23/2016,07:48,07/23/2016,07:48,False,"Coord Star: 11 25 43.3670 +04 59 06.4660
C/A: 0.701 arcsec
P/A 26.32 deg
Velocity: 34.42 km/s
Distance: 6.12 AU
MagR: 16.4
",False
Ocultation by Lysithea,08/08/2016,11:10,08/08/2016,11:10,False,"Coord Star: 11 37 06.4197 +03 35 44.3410
C/A: 0.289 arcsec
P/A 25.84 deg
Velocity: 38.9 km/s
Distance: 6.3 AU
MagR: 16.2
",False
Ocultation by Lysithea,08/12/2016,14:55,08/12/2016,14:55,False,"Coord Star: 11 40 11.9629 +03 13 23.4710
C/A: 0.546 arcsec
P/A 205.71 deg
Velocity: 39.81 km/s
Distance: 6.34 AU
MagR: 15.5
",False
Ocultation by Lysithea,11/12/2016,22:39,11/12/2016,22:39,False,"Coord Star: 12 53 01.2025 -04 45 11.7260
C/A: 0.716 arcsec
P/A 20.87 deg
Velocity: 35.73 km/s
Distance: 6.19 AU
MagR: 16.8
",False
Ocultation by Lysithea,11/16/2016,04:55,11/16/2016,04:55,False,"Coord Star: 12 55 20.0308 -04 58 15.6150
C/A: 0.313 arcsec
P/A 200.57 deg
Velocity: 34.72 km/s
Distance: 6.15 AU
MagR: 17.0
",False
Ocultation by Lysithea,11/23/2016,04:40,11/23/2016,04:40,False,"Coord Star: 13 00 07.1828 -05 24 38.9970
C/A: 0.342 arcsec
P/A 199.92 deg
Velocity: 32.34 km/s
Distance: 6.07 AU
MagR: 15.6
",False
Ocultation by Lysithea,12/01/2016,06:33,12/01/2016,06:33,False,"Coord Star: 13 05 18.7443 -05 52 07.2730
C/A: 0.13 arcsec
P/A 19.07 deg
Velocity: 29.25 km/s
Distance: 5.96 AU
MagR: 16.9
",False
Ocultation by Lysithea,02/19/2017,15:21,02/19/2017,15:21,False,"Coord Star: 13 24 07.5207 -06 49 46.7210
C/A: 0.065 arcsec
P/A 25.39 deg
Velocity: -8.32 km/s
Distance: 4.76 AU
MagR: 14.6
",False
Ocultation by Lysithea,03/24/2017,05:05,03/24/2017,05:05,False,"Coord Star: 13 13 04.3886 -05 49 01.9760
C/A: 0.161 arcsec
P/A 197.83 deg
Velocity: -15.25 km/s
Distance: 4.53 AU
MagR: 15.7
",False
Ocultation by Lysithea,05/06/2017,11:18,05/06/2017,11:18,False,"Coord Star: 12 55 56.9212 -04 35 42.6510
C/A: 0.436 arcsec
P/A 13.49 deg
Velocity: -10.36 km/s
Distance: 4.65 AU
MagR: 11.4
",False
Ocultation by Lysithea,08/30/2017,08:28,08/30/2017,08:28,False,"Coord Star: 13 22 57.9758 -07 38 08.0400
C/A: 1.012 arcsec
P/A 199.91 deg
Velocity: 31.43 km/s
Distance: 6.07 AU
MagR: 16.9
",False
Ocultation by Lysithea,08/30/2017,13:29,08/30/2017,13:29,False,"Coord Star: 13 23 06.0772 -07 38 54.0400
C/A: 1.219 arcsec
P/A 19.91 deg
Velocity: 31.48 km/s
Distance: 6.07 AU
MagR: 14.4
",False
Ocultation by Lysithea,09/14/2017,01:03,09/14/2017,01:03,False,"Coord Star: 13 32 55.7764 -08 31 09.6360
C/A: 0.25 arcsec
P/A 19.54 deg
Velocity: 34.58 km/s
Distance: 6.2 AU
MagR: 16.5
",False
Ocultation by Lysithea,09/17/2017,22:49,09/17/2017,22:49,False,"Coord Star: 13 35 42.1706 -08 45 43.3850
C/A: 0.256 arcsec
P/A 19.47 deg
Velocity: 35.3 km/s
Distance: 6.23 AU
MagR: 16.8
",False
Ocultation by Lysithea,12/03/2017,07:56,12/03/2017,07:56,False,"Coord Star: 14 34 32.9750 -13 53 10.2980
C/A: 1.384 arcsec
P/A 199.72 deg
Velocity: 37.77 km/s
Distance: 6.27 AU
MagR: 16.3
",False
Ocultation by Lysithea,12/25/2017,17:58,12/25/2017,17:58,False,"Coord Star: 14 51 17.3853 -15 19 09.6250
C/A: 1.605 arcsec
P/A 19.16 deg
Velocity: 33.31 km/s
Distance: 6.07 AU
MagR: 16.6
",False
Ocultation by Lysithea,12/28/2017,03:30,12/28/2017,03:30,False,"Coord Star: 14 52 58.9727 -15 27 35.6700
C/A: 1.25 arcsec
P/A 199.06 deg
Velocity: 32.65 km/s
Distance: 6.05 AU
MagR: 16.9
",False
Ocultation by Lysithea,12/29/2017,13:57,12/29/2017,13:57,False,"Coord Star: 14 53 59.0744 -15 32 35.6110
C/A: 1.156 arcsec
P/A 199.01 deg
Velocity: 32.25 km/s
Distance: 6.03 AU
MagR: 15.9
",False
Ocultation by Nereida,01/14/2016,11:07,01/14/2016,11:07,False,"Coord Star: 22 38 48.9251 -09 24 12.5070
C/A: 0.186 arcsec
P/A 337.97 deg
Velocity: 26.01 km/s
Distance: 30.63 AU
MagR: 21.0
",False
Ocultation by Nereida,01/21/2016,19:09,01/21/2016,19:09,False,"Coord Star: 22 39 37.4845 -09 19 22.3290
C/A: 0.283 arcsec
P/A 338.04 deg
Velocity: 28.34 km/s
Distance: 30.71 AU
MagR: 20.2
",False
Ocultation by Nereida,01/31/2016,11:29,01/31/2016,11:29,False,"Coord Star: 22 40 47.1236 -09 12 26.7140
C/A: 0.237 arcsec
P/A 158.1 deg
Velocity: 30.84 km/s
Distance: 30.8 AU
MagR: 18.9
",False
Ocultation by Nereida,02/06/2016,10:42,02/06/2016,10:42,False,"Coord Star: 22 41 32.5908 -09 07 56.5580
C/A: 0.062 arcsec
P/A 158.14 deg
Velocity: 32.03 km/s
Distance: 30.85 AU
MagR: 21.1
",False
Ocultation by Nereida,02/11/2016,09:08,02/11/2016,09:08,False,"Coord Star: 22 42 11.3001 -09 04 07.0620
C/A: 0.265 arcsec
P/A 338.17 deg
Velocity: 32.79 km/s
Distance: 30.88 AU
MagR: 20.0
",False
Ocultation by Nereida,02/17/2016,15:55,02/17/2016,15:55,False,"Coord Star: 22 43 01.6306 -08 59 08.0400
C/A: 0.097 arcsec
P/A 158.18 deg
Velocity: 33.49 km/s
Distance: 30.91 AU
MagR: 18.2
",False
Ocultation by Nereida,03/04/2016,04:20,03/04/2016,04:20,False,"Coord Star: 22 45 10.4473 -08 46 19.5790
C/A: 0.087 arcsec
P/A 157.87 deg
Velocity: 35.97 km/s
Distance: 30.95 AU
MagR: 19.1
",False
Ocultation by Nereida,03/04/2016,09:09,03/04/2016,09:09,False,"Coord Star: 22 45 12.1903 -08 46 09.4670
C/A: 0.28 arcsec
P/A 337.87 deg
Velocity: 36.03 km/s
Distance: 30.95 AU
MagR: 18.2
",False
Ocultation by Nereida,10/12/2016,00:06,10/12/2016,00:06,False,"Coord Star: 22 45 41.9093 -08 48 04.7680
C/A: 0.246 arcsec
P/A 158.18 deg
Velocity: -17.63 km/s
Distance: 29.16 AU
MagR: 20.5
",False
Ocultation by Nereida,10/16/2016,19:39,10/16/2016,19:39,False,"Coord Star: 22 45 21.2059 -08 50 07.6590
C/A: 0.106 arcsec
P/A 338.33 deg
Velocity: -15.99 km/s
Distance: 29.21 AU
MagR: 20.7
",False
Ocultation by Nereida,12/27/2016,03:11,12/27/2016,03:11,False,"Coord Star: 22 45 24.0927 -08 48 46.3820
C/A: 0.073 arcsec
P/A 337.3 deg
Velocity: 17.89 km/s
Distance: 30.34 AU
MagR: 18.8
",False
Ocultation by Nereida,09/29/2017,13:17,09/29/2017,13:17,False,"Coord Star: 22 55 19.3589 -07 53 30.8590
C/A: 0.221 arcsec
P/A 157.59 deg
Velocity: -21.7 km/s
Distance: 29.02 AU
MagR: 16.2
",False
Ocultation by Pasiphae,02/08/2016,23:50,02/08/2016,23:50,False,"Coord Star: 11 40 58.1105 +04 58 55.7400
C/A: 0.854 arcsec
P/A 206.24 deg
Velocity: -12.12 km/s
Distance: 4.49 AU
MagR: 12.8
",False
Ocultation by Pasiphae,03/05/2016,14:02,03/05/2016,14:02,False,"Coord Star: 11 30 15.9012 +06 10 54.2490
C/A: 0.01 arcsec
P/A 202.86 deg
Velocity: -17.2 km/s
Distance: 4.37 AU
MagR: 15.5
",False
Ocultation by Pasiphae,03/08/2016,08:32,03/08/2016,08:32,False,"Coord Star: 11 28 55.2483 +06 19 17.8510
C/A: 1.807 arcsec
P/A 202.49 deg
Velocity: -17.33 km/s
Distance: 4.37 AU
MagR: 13.6
",False
Ocultation by Pasiphae,03/10/2016,03:53,03/10/2016,03:53,False,"Coord Star: 11 28 02.2884 +06 24 42.5420
C/A: 1.301 arcsec
P/A 202.29 deg
Velocity: -17.37 km/s
Distance: 4.37 AU
MagR: 11.6
",False
Ocultation by Pasiphae,04/09/2016,03:58,04/09/2016,03:58,False,"Coord Star: 11 14 36.7707 +07 39 20.7610
C/A: 1.003 arcsec
P/A 17.93 deg
Velocity: -12.88 km/s
Distance: 4.54 AU
MagR: 14.9
",False
Ocultation by Pasiphae,06/13/2016,00:16,06/13/2016,00:16,False,"Coord Star: 11 12 48.5020 +07 06 43.3520
C/A: 0.661 arcsec
P/A 29.97 deg
Velocity: 14.32 km/s
Distance: 5.5 AU
MagR: 13.9
",False
Ocultation by Pasiphae,06/27/2016,13:56,06/27/2016,13:56,False,"Coord Star: 11 18 03.4160 +06 23 45.1940
C/A: 1.707 arcsec
P/A 27.96 deg
Velocity: 20.29 km/s
Distance: 5.74 AU
MagR: 11.7
",False
